% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=239007, Sun Jan  5 19:02:08 2025, <python>{}</python>
1 21 0.9806572606854504 1.000049838375441 0.8616342868681139 8.6163428686811394e-01 19.04872652390856 913.6090906094086 105.49566146857926   
2 42 0.9637552804503768 1.000049838375441 0.8616342868681139 8.7813335098757994e-01 8.369432313911489 444.0983995071977 28.007349826224733   
3 63 0.9481664350830185 1.000049838375441 0.8616342868681139 9.5932917775208759e-01 3.4315049582217 674.3692950056978 11.838929129304113   
4 84 0.9343944077594175 1.0084504586531238 0.8616342868681139 1.0282214800931673e+00 15.941277991453761 2277.767959663905 58.552921433684375   
5 105 0.921815682838179 1.0084504586531238 0.8285676566544424 8.2856765665444243e-01 16.991500237198245 1079.1548118686624 137.74136381942722   
6 126 0.9103806945546319 1.0084504586531238 0.8142026370147268 8.1420263701472684e-01 25.434796503921174 1455.3710035599663 60.1957970670589   
7 147 0.9000897566410374 1.0096931751633835 0.7618501210295278 7.6185012102952776e-01 3.4465093258375807 32072.562534213386 19.469784704038773   
8 168 0.890412413092222 1.0096931751633835 0.7285944517932753 7.2859445179327531e-01 11.923298890075714 1270.6221035272447 39.91570716703964   
9 189 0.8818639239182087 1.0096931751633835 0.7285944517932753 7.8363185318246797e-01 7.792299058412955 6506.757306387843 39.151720104807126   
10 210 0.8743105712925732 1.010968016620055 0.7285944517932753 8.1714897499102257e-01 2.7429003874926057 6352.706395210396 5.6956724470554745   
11 231 0.8669938246153817 1.010968016620055 0.7285944517932753 7.5833674020573605e-01 29.290949742808543 49179.6499520674 115.91658152775157   
12 252 0.8603441095061546 1.010968016620055 0.7285944517932753 7.6912275372460515e-01 7.030705970077418 3914.0453669938493 28.357960246462135   
13 273 0.8543527637584791 1.0132454991923936 0.7285944517932753 7.7423856548664016e-01 11.048311412424857 2218.1948923836608 82.22270720996303   
14 294 0.8488968421375462 1.0132454991923936 0.7285944517932753 7.6972922209412009e-01 10.132263503019558 1710.4276185352562 260.52950714637046   
15 315 0.8441018074300909 1.0132454991923936 0.7285944517932753 8.0448806930110806e-01 10.37409631908764 18186.225662953922 363.5103093485605   
16 336 0.8396374582746834 1.0161394841725953 0.7285944517932753 9.0676625379183373e-01 14.71884313359231 3439883.3965830915 110.64879341842976   
17 357 0.8354336824798886 1.0161394841725953 0.7285944517932753 8.1203785816957075e-01 6.128292123713623 2334.9067959193485 158.18833206439643   
18 378 0.8311530057029787 1.0161394841725953 0.7285944517932753 7.6802653168087520e-01 4.188688138159548 3609.1434105724247 45.56940769047338   
19 399 0.8266657469663021 1.0192825875297553 0.7285944517932753 7.7190941807946634e-01 10.021173931845484 57288.42856791982 370.14160531688213   
20 420 0.8226772000670176 1.0192825875297553 0.7285944517932753 8.0079873654870304e-01 25.78608485126003 18911.16672373725 797.1559241470679   
21 441 0.818886048401383 1.0192825875297553 0.7285944517932753 1.1320421844359700e+00 2.699605517948716 1110.250718175251 6.842763596989102   
22 462 0.8157980923087246 1.0227212968491748 0.7285944517932753 8.1797137381352591e-01 24.960189150373417 6636.802615212617 409.6554067016597   
23 483 0.8132652956367306 1.0227212968491748 0.7285944517932753 7.3493012162623605e-01 3.7001244983557013 940.3533431677552 12.517972161636873   
24 504 0.8108290348674074 1.0227212968491748 0.7285944517932753 7.3842575564293345e-01 3.2827876358304438 640.8744937232809 74.29779603606868   
25 525 0.8084615471209033 1.0265199848504318 0.7285944517932753 7.8884895731519111e-01 2.955502008548981 2954.460833089258 204.53359883950728   
26 546 0.8062401741513507 1.0265199848504318 0.7237780305979746 7.2377803059797463e-01 3.3557931412615285 187985.94475429333 6.461813899364835   
27 567 0.8045037143987432 1.0265199848504318 0.7237780305979746 7.3000433584897750e-01 4.420605191732963 96617.96574716158 39.96814577023569   
28 588 0.8032524659310873 1.0304055410060338 0.7237780305979746 7.6018787408409405e-01 2.7327999157220906 8084.422466950689 34.07028024456591   
29 609 0.8019541673746027 1.0304055410060338 0.7237780305979746 7.3839417429074450e-01 1.4073761473933393 35.814301413925584 1.5275395645511236   
30 630 0.8009301713544256 1.0304055410060338 0.7237780305979746 7.9310129309402655e-01 8.800479285744872 1438072.8948349324 28.924985467971535   
31 651 0.8001377941784182 1.03502790081033 0.7237780305979746 7.3390087422207295e-01 5.815257279476906 3183.696547733694 78.94939593772654   
32 672 0.7992579788285448 1.03502790081033 0.7152969397327583 7.1529693973275832e-01 5.307445911072851 2465.043758225531 113.98228393695666   
33 693 0.7982133330870494 1.03502790081033 0.7073675703925045 7.0736757039250453e-01 4.654599794570764 275304.8664073131 233.10028203764531   
34 714 0.7971925573825004 1.0397102490853438 0.7073675703925045 7.0851958695591055e-01 2.2968090789080557 428.2679581069624 8.93703165067083   
35 735 0.7966246780219353 1.0397102490853438 0.7073675703925045 7.6342051880421491e-01 10.967070368164027 1664131.614749283 461.36080790691386   
36 756 0.7961237995429217 1.0397102490853438 0.7073675703925045 7.4301207144978443e-01 3.7257636886352588 53775.81550679623 74.7989814769239   
37 777 0.795506095490579 1.0448730987042878 0.7073675703925045 7.2459189296956417e-01 5.920317527882339 1406737.2888639488 2537.2347400829753   
38 798 0.7949284981264804 1.0448730987042878 0.7073675703925045 7.1731583850050662e-01 5.050208334845364 94280.59031204398 30.324695851431155   
39 819 0.7947321852182356 1.0448730987042878 0.7073675703925045 7.1818822370988522e-01 8.394732994910685 1175246.4787802896 55.702267128698715   
40 840 0.7942925808209582 1.0501080878092786 0.7073675703925045 1.1438184832469576e+00 83.33319091181984 5005481.788874344 3557.8631282708448   
41 861 0.7938268676893497 1.0501080878092786 0.7073675703925045 1.1519274689428705e+00 78.93734369915667 16151903.751853807 88262.79763591965   
42 882 0.7935253168608423 1.0501080878092786 0.7073675703925045 1.2335493809481746e+00 8.608240086756625 1555133.1530432114 74.59257768841705   
43 903 0.7930928808333181 1.0548426259327377 0.7073675703925045 8.3938594289045332e-01 5.538391335756111 1441643.9083475156 10768.157672578936   
44 924 0.792915171083088 1.0548426259327377 0.7073675703925045 7.1918419114700061e-01 3.561908324823134 20772772.073283926 14708.261841939584   
45 945 0.7930136048804385 1.0548426259327377 0.7073675703925045 9.4447651562402413e-01 6.849554499497371 4259258.85471168 84.29762506438274   
46 966 0.7932000298153636 1.0598840597196104 0.6952873850552896 6.9528738505528964e-01 1.2905079321388024 3208.3842641996675 23.147394288834025   
47 987 0.793576935260742 1.0598840597196104 0.6952873850552896 7.2218965954471526e-01 0.9205913537400542 251.2864114128145 7.773199807994105   
48 1008 0.7937456356112068 1.0598840597196104 0.6952873850552896 7.1438052205016500e-01 3.602794703195435 335.0870984021844 23.776554958027425   
49 1029 0.7939897287882043 1.0652523903477513 0.6952873850552896 7.0104137674951517e-01 3.1776596614503863 18637.89641787866 90.88442008513563   
50 1050 0.7939171498985793 1.0652523903477513 0.6952873850552896 6.9568090651811432e-01 1.921509167612674 45912.85036738238 57.44964851694662   
51 1071 0.7931185492198057 1.0652523903477513 0.6860326389068332 6.8603263890683319e-01 3.1906036662384594 18384.750100899655 30.554916939885292   
52 1092 0.7925718805059145 1.0708024264432263 0.6860326389068332 7.1352454382205999e-01 1.1758024550594675 7603676.262761751 103.46860512604198   
53 1113 0.7920310833217329 1.0708024264432263 0.672945265973502 6.7294526597350202e-01 1.7533050371702184 160101.8093082578 1.9039149510704494   
54 1134 0.791380248303456 1.0708024264432263 0.672945265973502 6.9535375642883890e-01 1.461840981473476 445.74799974492834 7.541889866464249   
55 1155 0.7904810105066894 1.075970856208414 0.672945265973502 7.0172642150622755e-01 12.62179389532057 1407031.1194440336 2152.505006778749   
56 1176 0.789445339292299 1.075970856208414 0.672945265973502 6.7824315556911252e-01 2.2321765848622936 1800.6073105979422 172.56787033352566   
57 1197 0.7878698129835283 1.075970856208414 0.6522919670059212 6.5229196700592118e-01 1.764274062548527 3119.356473623923 9.585112871961117   
58 1218 0.7864932649143476 1.081028337319427 0.6469554955853334 6.4695549558533338e-01 1.3340659367666163 10170.191300005541 2.23478038804767   
59 1239 0.7847561404917168 1.081028337319427 0.6269052602006213 6.2690526020062132e-01 1.1337862128954426 1916.3721872688607 1.4557774904267693   
60 1260 0.7832387865298802 1.081028337319427 0.6269052602006213 6.2888604791196978e-01 1.2318493236244914 21.873991291802838 4.372355575561401   
61 1281 0.7819488031958836 1.08566504557981 0.6233121128993738 6.2331211289937383e-01 1.3119497291350564 11483.697467954875 72.0310607795195   
62 1302 0.7808428704010588 1.08566504557981 0.6233121128993738 6.2450664463304861e-01 0.8593756660380131 193.55701990212802 8.47298511286561   
63 1323 0.7794449976543089 1.08566504557981 0.6233121128993738 6.3236183160135906e-01 1.1054353230130032 3006.4711005992576 2.156850091518451   
64 1344 0.7777250474339923 1.0904027461623875 0.6233121128993738 6.3563054453357704e-01 0.8697663683072738 1663501.000848346 1.9029006320459656   
65 1365 0.7759925303952075 1.0904027461623875 0.6233121128993738 6.4541309648326450e-01 2.761327992745734 12132.480286088667 419.7258871397367   
66 1386 0.7745197641323239 1.0904027461623875 0.6233121128993738 6.3224663514658297e-01 2.011021226083054 469.9967322948307 4.3669460330865135   
67 1407 0.7733514833800036 1.0951406090703875 0.6233121128993738 6.4128576437241325e-01 0.9655452257956277 148.6220144714261 2.780596155407932   
68 1428 0.7723146896939656 1.0951406090703875 0.6233121128993738 6.9380391566662281e-01 1.3694292450771544 463.05424743258976 4.213864896980648   
69 1449 0.7714295875269261 1.0951406090703875 0.6233121128993738 6.2771470653732897e-01 1.1891488778246018 3140454.773963387 3.110171473751277   
70 1470 0.7704007848690777 1.0995560095984378 0.6233121128993738 6.3432312122026435e-01 0.7450869730606692 136941.20732719952 0.6020751571766592   
71 1491 0.7696885257882233 1.0995560095984378 0.6233121128993738 6.7236911148296008e-01 1.148529160546577 363.3786864901218 1.3080996494134753   
