% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=832904, Mon Jul 25 18:03:34 2022
1 12 -0.02438144091277281 -0.005252598368276016 0.00474653005455631 0.019528489914526263 0.9552091606278972 0.9714667062437209 0.9777677077373707 0.9868133350167767 0.9928565412109982 0.9970306494778945 0.9984657477719898 0.9998507886747448 1.000665614041067 1.0015901937159322 1.0020688539937386 1.0029019157507162 1.003630216396358 1.0054167142307007 1.0061237369292801 1.0093994009978964 1.0115565516270344 1.0152675610698316 1.0235542311501684 1.0354093383952874
2 24 -0.03668598015528396 -0.006937329190820303 0.007223526809382486 0.022222163085141803 0.9552091606278972 0.9714667062437209 0.9777677077373707 0.9868133350167767 0.9928565412109982 0.9970306494778945 0.9984657477719898 0.9998507886747448 1.000665614041067 1.0015901937159322 1.0020688539937386 1.0029019157507162 1.003630216396358 1.0054167142307007 1.0061237369292801 1.0093994009978964 1.0115565516270344 1.0152675610698316 1.0235542311501684 1.0354093383952874
3 36 -0.0300488971380113 -0.00839735204442237 0.008775499746131753 0.03324858102607545 0.9552091606278972 0.9714667062437209 0.9777677077373707 0.9868133350167767 0.9928565412109982 0.9970306494778945 0.9984657477719898 0.9998507886747448 1.000665614041067 1.0015901937159322 1.0020688539937386 1.0029019157507162 1.003630216396358 1.0054167142307007 1.0061237369292801 1.0093994009978964 1.0115565516270344 1.0152675610698316 1.0235542311501684 1.0354093383952874
4 48 -0.0365548388227934 -0.010835775088709565 0.009640044948813077 0.037961913285711885 0.9552091606278972 0.9714667062437209 0.9777677077373707 0.9868133350167767 0.9928565412109982 0.9970306494778945 0.9984657477719898 0.9998507886747448 1.000665614041067 1.0015901937159322 1.0020688539937386 1.0029019157507162 1.003630216396358 1.0054167142307007 1.0061237369292801 1.0093994009978964 1.0115565516270344 1.0152675610698316 1.0235542311501684 1.0354093383952874
5 60 -0.046423649427488216 -0.01309275372397627 0.01126096550759693 0.05499897750128416 0.9552091606278972 0.9714667062437209 0.9777677077373707 0.9868133350167767 0.9928565412109982 0.9970306494778945 0.9984657477719898 0.9998507886747448 1.000665614041067 1.0015901937159322 1.0020688539937386 1.0029019157507162 1.003630216396358 1.0054167142307007 1.0061237369292801 1.0093994009978964 1.0115565516270344 1.0152675610698316 1.0235542311501684 1.0354093383952874
6 72 -0.04952326439374673 -0.0145921056476673 0.013720501547777656 0.05253114326377132 0.9552091606278972 0.9714667062437209 0.9777677077373707 0.9868133350167767 0.9928565412109982 0.9970306494778945 0.9984657477719898 0.9998507886747448 1.000665614041067 1.0015901937159322 1.0020688539937386 1.0029019157507162 1.003630216396358 1.0054167142307007 1.0061237369292801 1.0093994009978964 1.0115565516270344 1.0152675610698316 1.0235542311501684 1.0354093383952874
7 84 -0.06706125987451768 -0.016293222549255405 0.01622257388148745 0.07378778368024612 0.9552091606278972 0.9714667062437209 0.9777677077373707 0.9868133350167767 0.9928565412109982 0.9970306494778945 0.9984657477719898 0.9998507886747448 1.000665614041067 1.0015901937159322 1.0020688539937386 1.0029019157507162 1.003630216396358 1.0054167142307007 1.0061237369292801 1.0093994009978964 1.0115565516270344 1.0152675610698316 1.0235542311501684 1.0354093383952874
8 96 -0.08095784799018768 -0.015237163682623784 0.016776456604109397 0.07990133816290455 0.9552091606278972 0.9714667062437209 0.9777677077373707 0.9868133350167767 0.9928565412109982 0.9970306494778945 0.9984657477719898 0.9998507886747448 1.000665614041067 1.0015901937159322 1.0020688539937386 1.0029019157507162 1.003630216396358 1.0054167142307007 1.0061237369292801 1.0093994009978964 1.0115565516270344 1.0152675610698316 1.0235542311501684 1.0354093383952874
9 108 -0.09092440691348998 -0.016463920392079345 0.018378726935938047 0.09632669962542037 0.9552091606278972 0.9714667062437209 0.9777677077373707 0.9868133350167767 0.9928565412109982 0.9970306494778945 0.9984657477719898 0.9998507886747448 1.000665614041067 1.0015901937159322 1.0020688539937386 1.0029019157507162 1.003630216396358 1.0054167142307007 1.0061237369292801 1.0093994009978964 1.0115565516270344 1.0152675610698316 1.0235542311501684 1.0354093383952874
10 120 -0.0905277657732295 -0.019373409833522204 0.022074594197216406 0.10312646037719829 0.9552091606278972 0.9714667062437209 0.9777677077373707 0.9868133350167767 0.9928565412109982 0.9970306494778945 0.9984657477719898 0.9998507886747448 1.000665614041067 1.0015901937159322 1.0020688539937386 1.0029019157507162 1.003630216396358 1.0054167142307007 1.0061237369292801 1.0093994009978964 1.0115565516270344 1.0152675610698316 1.0235542311501684 1.0354093383952874
11 132 -0.09445032773605457 -0.020367427458601834 0.02286052567755561 0.11026339285926434 0.9552091606278972 0.9714667062437209 0.9777677077373707 0.9868133350167767 0.9928565412109982 0.9970306494778945 0.9984657477719898 0.9998507886747448 1.000665614041067 1.0015901937159322 1.0020688539937386 1.0029019157507162 1.003630216396358 1.0054167142307007 1.0061237369292801 1.0093994009978964 1.0115565516270344 1.0152675610698316 1.0235542311501684 1.0354093383952874
12 144 -0.08975052355538166 -0.02077059355449696 0.022351193988459406 0.11393617955645333 0.9552091606278972 0.9714667062437209 0.9777677077373707 0.9868133350167767 0.9928565412109982 0.9970306494778945 0.9984657477719898 0.9998507886747448 1.000665614041067 1.0015901937159322 1.0020688539937386 1.0029019157507162 1.003630216396358 1.0054167142307007 1.0061237369292801 1.0093994009978964 1.0115565516270344 1.0152675610698316 1.0235542311501684 1.0354093383952874
13 156 -0.09564778658861516 -0.022002483804322542 0.026636901797383872 0.12218320492750942 0.9552091606278972 0.9714667062437209 0.9777677077373707 0.9868133350167767 0.9928565412109982 0.9970306494778945 0.9984657477719898 0.9998507886747448 1.000665614041067 1.0015901937159322 1.0020688539937386 1.0029019157507162 1.003630216396358 1.0054167142307007 1.0061237369292801 1.0093994009978964 1.0115565516270344 1.0152675610698316 1.0235542311501684 1.0354093383952874
